timestamp,user_id,platform,action,resource,ip,country,success
2025-08-17T17:21:05.555392Z,U0486,Okta,PRIVILEGE_CHANGE,prod_ec2,200.32.103.212,Germany,FALSE
2025-07-27T23:56:31.555392Z,U0177,AD,EC2_ACCESS,user_data,45.86.227.96,UK,TRUE
2026-06-03T11:02:30.555392Z,U0167,AD,S3_ACCESS,prod_ec2,164.173.85.26,USA,TRUE
2026-02-11T22:02:07.555392Z,U0159,Salesforce,LOGIN,dev_s3,104.184.84.245,India,TRUE
2025-11-12T11:05:23.555392Z,U0013,AD,PRIVILEGE_CHANGE,dev_s3,166.219.104.241,Russia,TRUE
2025-12-21T19:34:56.555392Z,U0045,AD,S3_ACCESS,prod_ec2,167.146.248.115,USA,TRUE
2025-09-10T06:33:06.555392Z,U0246,AD,PRIVILEGE_CHANGE,user_data,53.197.134.4,Brazil,TRUE
2025-11-17T13:36:30.555392Z,U0065,AWS,LOGOUT,prod_ec2,92.63.147.40,India,TRUE
2025-09-18T01:21:35.555392Z,U0120,AWS,S3_ACCESS,salesforce_leads,69.137.234.59,USA,TRUE
2026-06-13T15:55:25.555392Z,U0350,AD,LOGIN,prod_ec2,175.244.143.118,Brazil,TRUE
2025-07-01T08:41:41.555392Z,U0008,AWS,LOGOUT,prod_ec2,140.21.16.88,Russia,TRUE
2025-10-26T20:36:06.555392Z,U0102,AD,EC2_ACCESS,prod_ec2,106.236.141.124,Brazil,TRUE
2026-04-04T11:19:45.555392Z,U0043,Okta,EC2_ACCESS,customer_bucket,74.203.251.113,Germany,TRUE
2026-05-17T16:24:14.555392Z,U0202,AD,S3_ACCESS,customer_bucket,46.7.64.185,China,FALSE
2025-10-31T03:37:33.555392Z,U0116,Okta,LOGOUT,dev_s3,24.136.14.250,Canada,TRUE
2026-03-21T08:11:27.555392Z,U0332,AWS,S3_ACCESS,dev_s3,178.125.22.69,Russia,TRUE
2026-02-28T06:18:04.555392Z,U0147,Salesforce,API_CALL,dev_s3,181.98.11.71,Germany,TRUE
2025-07-12T09:01:06.555392Z,U0119,Okta,LOGIN,prod_ec2,117.134.142.50,USA,TRUE
2026-06-12T00:27:27.555392Z,U0432,Okta,PRIVILEGE_CHANGE,customer_bucket,26.186.75.144,Canada,TRUE
2025-11-03T07:17:38.555392Z,U0263,AWS,S3_ACCESS,customer_bucket,166.56.51.178,China,TRUE
2025-11-07T12:32:43.555392Z,U0078,AD,API_CALL,salesforce_leads,156.182.112.173,India,TRUE
2026-01-27T14:01:01.555392Z,U0495,Okta,LOGOUT,user_data,128.176.159.184,Germany,TRUE
2025-08-27T20:49:40.555392Z,U0035,AWS,API_CALL,salesforce_leads,108.177.219.41,China,TRUE
2025-11-04T11:36:32.555392Z,U0439,Okta,EC2_ACCESS,salesforce_leads,187.212.197.151,Russia,TRUE
2026-05-18T17:03:24.555392Z,U0031,AWS,LOGOUT,customer_bucket,188.28.172.182,USA,TRUE
2026-03-21T21:36:47.555392Z,U0279,Okta,EC2_ACCESS,salesforce_leads,170.140.25.91,UK,TRUE
2025-07-15T19:37:59.555392Z,U0190,AWS,LOGOUT,dev_s3,34.167.82.19,China,TRUE
2025-09-01T19:13:39.555392Z,U0280,Okta,PRIVILEGE_CHANGE,customer_bucket,126.239.106.164,India,TRUE
2025-08-24T09:37:40.555392Z,U0323,AD,LOGIN,dev_s3,110.241.37.70,USA,TRUE
2026-06-06T18:08:33.555392Z,U0302,AWS,S3_ACCESS,customer_bucket,184.132.224.174,USA,TRUE
2026-04-22T13:30:29.555392Z,U0228,AD,API_CALL,user_data,64.198.12.122,USA,FALSE
2026-01-24T13:24:28.555392Z,U0016,AWS,LOGIN,user_data,192.176.26.81,Germany,TRUE
2026-03-29T11:48:05.555392Z,U0311,Salesforce,LOGOUT,prod_ec2,142.137.103.153,Canada,TRUE
2026-02-28T02:06:37.555392Z,U0114,AWS,PRIVILEGE_CHANGE,user_data,13.101.60.196,Russia,TRUE
2025-10-25T13:54:34.555392Z,U0254,AWS,PRIVILEGE_CHANGE,user_data,148.7.105.22,Canada,TRUE
2026-03-04T02:28:43.555392Z,U0479,AWS,S3_ACCESS,customer_bucket,24.146.198.112,USA,FALSE
2026-01-29T07:41:46.555392Z,U0161,AWS,EC2_ACCESS,dev_s3,110.64.199.13,Canada,TRUE
2025-07-05T07:50:03.555392Z,U0176,AD,LOGOUT,prod_ec2,183.128.169.135,Brazil,TRUE
2025-06-25T09:57:20.555392Z,U0137,Salesforce,S3_ACCESS,user_data,33.6.51.73,India,TRUE
2025-09-17T08:28:05.555392Z,U0469,Okta,LOGIN,salesforce_leads,172.66.144.21,USA,TRUE
2026-04-28T22:00:25.555392Z,U0082,Salesforce,S3_ACCESS,prod_ec2,142.26.157.172,Canada,TRUE
2025-08-13T14:55:23.555392Z,U0300,Okta,LOGIN,user_data,18.124.33.67,Germany,TRUE
2025-10-06T14:02:01.555392Z,U0364,Okta,EC2_ACCESS,user_data,123.107.49.201,UK,TRUE
2025-11-29T00:55:53.555392Z,U0319,AWS,PRIVILEGE_CHANGE,prod_ec2,95.71.84.242,USA,TRUE
2025-07-21T17:18:01.555392Z,U0425,Okta,API_CALL,user_data,171.164.107.52,USA,TRUE
2025-11-05T07:41:32.555392Z,U0417,AWS,API_CALL,prod_ec2,185.101.43.220,USA,TRUE
2026-02-17T14:16:48.555392Z,U0129,Okta,PRIVILEGE_CHANGE,customer_bucket,116.48.215.65,Russia,TRUE
2026-06-11T21:15:22.555392Z,U0288,AWS,API_CALL,user_data,125.212.1.91,Brazil,TRUE
2025-09-21T06:53:07.555392Z,U0113,Salesforce,LOGOUT,customer_bucket,88.2.228.59,India,TRUE
2025-08-14T21:37:12.555392Z,U0006,AD,LOGOUT,customer_bucket,92.227.72.122,USA,TRUE
2026-03-14T06:54:00.555392Z,U0405,AD,LOGOUT,salesforce_leads,171.103.214.28,Canada,FALSE
2025-10-14T19:54:07.555392Z,U0330,AD,EC2_ACCESS,dev_s3,216.52.124.231,Russia,TRUE
2026-01-15T05:28:57.555392Z,U0240,Salesforce,LOGOUT,customer_bucket,222.244.144.5,China,TRUE
2026-01-02T22:39:16.555392Z,U0130,Okta,API_CALL,dev_s3,88.208.17.82,Germany,TRUE
2025-09-11T06:41:16.555392Z,U0171,Okta,S3_ACCESS,user_data,188.238.166.145,Russia,TRUE
2026-04-24T08:01:46.555392Z,U0011,AWS,LOGOUT,salesforce_leads,4.137.130.144,UK,TRUE
2026-01-23T06:43:21.555392Z,U0274,AD,EC2_ACCESS,customer_bucket,51.0.250.29,Germany,TRUE
2025-07-23T13:22:25.555392Z,U0335,Okta,API_CALL,salesforce_leads,210.201.192.124,USA,TRUE
2026-05-08T21:43:57.555392Z,U0406,AWS,EC2_ACCESS,customer_bucket,8.137.116.47,India,TRUE
2025-10-31T17:55:57.555392Z,U0179,Okta,LOGOUT,salesforce_leads,205.49.118.250,India,TRUE
2026-05-03T16:08:59.555392Z,U0267,Salesforce,LOGOUT,salesforce_leads,21.87.140.154,Brazil,TRUE
2026-05-22T21:18:56.555392Z,U0108,AWS,LOGOUT,salesforce_leads,135.10.46.246,Germany,TRUE
2025-08-08T16:48:33.555392Z,U0386,Salesforce,LOGIN,dev_s3,83.183.88.20,India,TRUE
2025-08-14T01:22:38.555392Z,U0452,Salesforce,API_CALL,dev_s3,61.21.64.34,USA,TRUE
2025-10-31T14:27:12.555392Z,U0181,Okta,PRIVILEGE_CHANGE,prod_ec2,152.164.205.119,India,TRUE
2025-07-09T23:46:01.555392Z,U0475,AWS,LOGOUT,prod_ec2,79.29.179.214,Canada,FALSE
2026-01-02T07:54:28.555392Z,U0051,Okta,API_CALL,dev_s3,59.106.251.116,USA,TRUE
2026-03-12T04:44:25.555392Z,U0383,AD,S3_ACCESS,prod_ec2,66.86.24.253,UK,TRUE
2026-02-22T08:37:04.555392Z,U0250,Okta,PRIVILEGE_CHANGE,customer_bucket,115.247.184.119,India,TRUE
2025-07-25T20:13:55.555392Z,U0255,AD,API_CALL,prod_ec2,29.152.2.72,UK,TRUE
2025-11-25T07:05:57.555392Z,U0020,AWS,LOGIN,dev_s3,143.184.174.184,China,FALSE
2025-11-03T19:16:54.555392Z,U0111,Okta,EC2_ACCESS,prod_ec2,101.202.239.113,Germany,TRUE
2026-05-21T09:21:57.555392Z,U0087,Okta,S3_ACCESS,dev_s3,30.20.189.47,China,TRUE
2026-01-19T19:35:39.555392Z,U0323,AD,S3_ACCESS,customer_bucket,129.108.152.139,Russia,TRUE
2026-03-05T09:11:02.555392Z,U0233,AD,PRIVILEGE_CHANGE,customer_bucket,167.137.58.166,Brazil,TRUE
2025-08-11T21:15:38.555392Z,U0290,AWS,API_CALL,prod_ec2,135.178.14.190,China,TRUE
2026-01-13T05:37:09.555392Z,U0070,Okta,API_CALL,customer_bucket,5.21.202.17,India,TRUE
2026-01-05T11:39:45.555392Z,U0001,AWS,EC2_ACCESS,dev_s3,97.119.159.172,Russia,TRUE
2025-11-12T08:43:30.555392Z,U0141,Salesforce,S3_ACCESS,salesforce_leads,62.108.138.200,UK,TRUE
2025-12-26T21:50:11.555392Z,U0010,Salesforce,LOGOUT,prod_ec2,216.255.170.157,Brazil,TRUE
2025-09-17T23:44:29.555392Z,U0409,Salesforce,S3_ACCESS,prod_ec2,176.132.65.223,Russia,TRUE
2025-12-29T20:47:12.555392Z,U0119,AD,LOGOUT,customer_bucket,190.119.200.121,India,TRUE
2025-12-31T06:16:36.555392Z,U0028,AD,API_CALL,customer_bucket,14.228.255.177,Russia,TRUE
2025-06-28T12:04:41.555392Z,U0413,Okta,LOGOUT,salesforce_leads,53.22.94.208,China,TRUE
2025-07-16T04:13:28.555392Z,U0123,AD,LOGOUT,user_data,130.252.251.141,Russia,TRUE
2025-12-30T12:45:10.555392Z,U0483,Okta,EC2_ACCESS,dev_s3,45.34.192.246,India,TRUE
2025-11-20T06:08:53.555392Z,U0203,Salesforce,LOGOUT,dev_s3,141.20.19.105,UK,FALSE
2026-01-08T12:22:38.555392Z,U0009,AWS,S3_ACCESS,customer_bucket,42.211.132.77,UK,TRUE
2026-02-05T10:07:23.555392Z,U0260,Salesforce,S3_ACCESS,customer_bucket,158.210.43.244,Germany,TRUE
2026-02-02T16:41:13.555392Z,U0352,AWS,S3_ACCESS,salesforce_leads,196.24.165.232,China,TRUE
2026-04-22T21:31:13.555392Z,U0413,AWS,S3_ACCESS,prod_ec2,186.19.195.152,Russia,TRUE
2026-04-27T06:15:10.555392Z,U0084,AD,API_CALL,dev_s3,165.41.150.7,India,TRUE
2025-11-29T07:13:48.555392Z,U0412,AWS,EC2_ACCESS,user_data,168.154.249.78,Canada,TRUE
2026-02-09T16:28:28.555392Z,U0276,AWS,EC2_ACCESS,user_data,136.229.91.181,USA,FALSE
2025-07-15T19:34:00.555392Z,U0221,AD,EC2_ACCESS,user_data,175.164.174.170,Brazil,TRUE
2025-08-14T18:15:12.555392Z,U0406,AD,API_CALL,user_data,91.11.172.49,Brazil,TRUE
2025-10-06T00:16:27.555392Z,U0302,AD,S3_ACCESS,dev_s3,178.124.236.134,Brazil,TRUE
2025-06-29T19:38:31.555392Z,U0092,Okta,S3_ACCESS,prod_ec2,7.54.55.84,Germany,TRUE
2026-03-31T11:29:21.555392Z,U0227,Salesforce,PRIVILEGE_CHANGE,user_data,156.86.137.241,Canada,TRUE
2025-12-16T04:07:45.555392Z,U0071,Salesforce,LOGOUT,dev_s3,89.2.29.190,Germany,TRUE
2026-06-07T02:58:53.555392Z,U0338,AD,EC2_ACCESS,prod_ec2,102.62.169.46,USA,FALSE
2026-02-04T09:25:51.555392Z,U0239,AWS,LOGOUT,prod_ec2,188.222.250.173,Canada,TRUE
2026-04-09T13:52:21.555392Z,U0252,AWS,API_CALL,dev_s3,176.121.124.215,China,TRUE
2025-07-19T06:54:48.555392Z,U0095,AD,PRIVILEGE_CHANGE,user_data,21.172.136.219,Canada,TRUE
2025-11-16T05:29:10.555392Z,U0073,Salesforce,EC2_ACCESS,prod_ec2,178.144.29.87,Russia,TRUE
2026-06-16T02:42:13.555392Z,U0060,AD,S3_ACCESS,salesforce_leads,138.57.38.201,Brazil,TRUE
2026-04-19T16:07:17.555392Z,U0154,Salesforce,PRIVILEGE_CHANGE,dev_s3,20.236.230.103,USA,FALSE
2025-12-11T13:44:21.555392Z,U0151,Okta,EC2_ACCESS,salesforce_leads,52.169.181.69,UK,TRUE
2026-02-26T21:30:11.555392Z,U0437,Salesforce,API_CALL,customer_bucket,194.208.248.166,China,TRUE
2025-08-19T07:52:37.555392Z,U0443,AD,PRIVILEGE_CHANGE,user_data,183.119.218.54,UK,TRUE
2026-05-28T22:05:14.555392Z,U0277,Salesforce,LOGOUT,user_data,30.164.45.83,Brazil,TRUE
2025-09-18T00:49:24.555392Z,U0219,Salesforce,EC2_ACCESS,prod_ec2,176.49.197.227,Russia,TRUE
2025-11-23T23:18:21.555392Z,U0123,AD,LOGIN,user_data,12.237.104.125,Russia,TRUE
2025-06-23T23:10:11.555392Z,U0132,Okta,LOGIN,prod_ec2,138.251.192.77,Germany,TRUE
2025-07-10T05:06:36.555392Z,U0294,AD,LOGIN,user_data,50.175.23.100,Russia,TRUE
2026-01-17T17:34:49.555392Z,U0407,AWS,LOGIN,user_data,107.76.201.122,USA,TRUE
2026-05-17T12:43:28.555392Z,U0248,Salesforce,LOGIN,salesforce_leads,183.128.89.32,UK,TRUE
2025-07-17T02:26:15.555392Z,U0362,Salesforce,EC2_ACCESS,dev_s3,194.89.48.58,USA,TRUE
2026-02-24T07:27:24.555392Z,U0283,AD,LOGOUT,salesforce_leads,143.49.166.23,USA,TRUE
2025-08-29T04:13:18.555392Z,U0464,Okta,S3_ACCESS,user_data,202.154.223.143,China,FALSE
2025-11-27T22:25:01.555392Z,U0357,Okta,LOGIN,user_data,129.59.216.124,Russia,TRUE
2025-11-26T09:10:47.555392Z,U0204,AWS,EC2_ACCESS,dev_s3,86.246.116.242,Brazil,TRUE
2026-06-07T16:01:19.555392Z,U0153,AWS,PRIVILEGE_CHANGE,salesforce_leads,189.100.188.61,Germany,TRUE
2025-08-27T15:12:45.555392Z,U0293,AWS,API_CALL,salesforce_leads,28.44.21.135,India,FALSE
2026-03-23T21:52:14.555392Z,U0296,AD,LOGOUT,user_data,132.16.137.189,Canada,TRUE
2025-09-27T10:03:55.555392Z,U0393,Okta,EC2_ACCESS,user_data,156.27.173.14,India,TRUE
2026-05-11T22:57:31.555392Z,U0108,Okta,PRIVILEGE_CHANGE,salesforce_leads,98.241.98.231,India,TRUE
2026-03-12T08:37:08.555392Z,U0348,Salesforce,LOGIN,dev_s3,121.76.155.142,India,TRUE
2026-04-08T18:39:04.555392Z,U0025,AWS,EC2_ACCESS,dev_s3,202.139.9.44,China,TRUE
2025-08-14T11:19:49.555392Z,U0413,Salesforce,EC2_ACCESS,salesforce_leads,116.114.109.23,India,TRUE
2026-01-01T00:39:48.555392Z,U0057,AD,API_CALL,user_data,143.179.240.151,China,TRUE
2025-09-18T16:02:31.555392Z,U0251,AD,API_CALL,customer_bucket,162.88.224.22,USA,TRUE
2025-12-11T09:32:58.555392Z,U0470,Salesforce,EC2_ACCESS,user_data,178.105.57.66,China,TRUE
2025-07-10T19:01:58.555392Z,U0024,AWS,LOGOUT,customer_bucket,19.146.154.184,USA,TRUE
2026-03-15T00:07:46.555392Z,U0128,Salesforce,S3_ACCESS,prod_ec2,32.91.109.212,Germany,TRUE
2025-09-24T20:33:40.555392Z,U0070,Okta,S3_ACCESS,prod_ec2,56.31.54.209,UK,FALSE
2025-07-29T20:14:19.555392Z,U0160,AWS,S3_ACCESS,dev_s3,201.21.149.208,China,TRUE
2025-08-01T15:08:13.555392Z,U0321,AWS,API_CALL,customer_bucket,135.74.25.232,UK,TRUE
2026-02-26T14:34:27.555392Z,U0417,AD,PRIVILEGE_CHANGE,dev_s3,35.80.198.28,Canada,FALSE
2026-01-27T12:03:04.555392Z,U0097,Salesforce,S3_ACCESS,dev_s3,80.42.143.186,Russia,TRUE
2025-10-20T01:33:09.555392Z,U0356,AD,EC2_ACCESS,user_data,212.138.149.62,Russia,TRUE
2026-01-24T03:02:34.555392Z,U0315,AWS,EC2_ACCESS,dev_s3,210.251.29.76,Russia,FALSE
2026-03-01T16:44:57.555392Z,U0307,AWS,EC2_ACCESS,prod_ec2,44.200.25.175,Brazil,TRUE
2025-12-28T03:41:07.555392Z,U0499,AWS,LOGIN,prod_ec2,204.94.253.47,Canada,TRUE
2026-05-18T13:38:15.555392Z,U0101,AD,EC2_ACCESS,customer_bucket,67.123.70.211,India,TRUE
2026-01-04T14:13:27.555392Z,U0091,Okta,PRIVILEGE_CHANGE,salesforce_leads,205.63.164.187,India,TRUE
2026-03-03T08:37:48.555392Z,U0308,AD,EC2_ACCESS,salesforce_leads,51.24.16.166,Canada,TRUE
2025-09-15T01:36:53.555392Z,U0066,Salesforce,LOGIN,customer_bucket,67.17.48.63,India,TRUE
2025-12-29T16:02:36.555392Z,U0031,AD,API_CALL,customer_bucket,102.32.51.61,Germany,TRUE
2025-12-02T01:52:25.555392Z,U0130,AD,EC2_ACCESS,salesforce_leads,9.12.168.22,Brazil,TRUE
2026-06-15T20:25:07.555392Z,U0276,AD,LOGOUT,salesforce_leads,28.222.24.62,Canada,TRUE
2025-12-16T07:59:03.555392Z,U0411,Salesforce,PRIVILEGE_CHANGE,customer_bucket,106.166.80.205,Russia,TRUE
2026-01-16T16:49:16.555392Z,U0344,Salesforce,S3_ACCESS,customer_bucket,154.137.30.131,Russia,TRUE
2025-09-26T04:53:16.555392Z,U0390,AWS,PRIVILEGE_CHANGE,user_data,6.94.44.9,USA,TRUE
2026-06-05T18:43:06.555392Z,U0381,Salesforce,API_CALL,user_data,174.156.40.108,Germany,TRUE
2025-06-21T16:44:00.555392Z,U0264,AD,S3_ACCESS,customer_bucket,176.247.82.134,India,TRUE
2025-09-03T16:14:12.555392Z,U0417,AWS,API_CALL,user_data,129.59.60.191,India,TRUE
2026-04-21T08:52:17.555392Z,U0064,AD,S3_ACCESS,prod_ec2,26.216.24.229,Germany,TRUE
2025-06-25T21:38:35.555392Z,U0478,AD,API_CALL,salesforce_leads,200.188.67.92,China,TRUE
2025-08-27T01:14:56.555392Z,U0193,AWS,LOGOUT,dev_s3,157.226.32.104,Brazil,TRUE
2025-09-17T09:31:15.555392Z,U0316,Okta,LOGOUT,customer_bucket,133.175.46.212,Canada,TRUE
2026-02-25T20:26:14.555392Z,U0225,Okta,EC2_ACCESS,user_data,64.35.192.242,Russia,TRUE
2025-09-13T16:18:22.555392Z,U0250,AWS,API_CALL,dev_s3,39.48.119.228,Canada,TRUE
2025-08-01T18:48:12.555392Z,U0129,Okta,EC2_ACCESS,customer_bucket,188.80.236.152,Brazil,TRUE
2025-07-23T22:12:58.555392Z,U0443,AWS,S3_ACCESS,prod_ec2,213.124.217.167,UK,TRUE
2025-12-15T09:25:11.555392Z,U0298,AWS,S3_ACCESS,user_data,166.127.145.99,China,TRUE
2025-10-04T19:32:36.555392Z,U0237,AD,LOGOUT,dev_s3,32.254.222.136,Germany,TRUE
2026-04-15T02:01:27.555392Z,U0021,Okta,EC2_ACCESS,salesforce_leads,2.136.172.16,India,TRUE
2025-08-20T01:18:04.555392Z,U0230,Salesforce,LOGOUT,dev_s3,170.245.222.205,USA,TRUE
2026-06-06T23:43:37.555392Z,U0429,Salesforce,S3_ACCESS,dev_s3,157.51.216.207,Canada,TRUE
2025-08-30T03:41:01.555392Z,U0397,Salesforce,LOGOUT,customer_bucket,75.54.248.251,Canada,TRUE
2025-10-22T16:45:46.555392Z,U0427,AD,PRIVILEGE_CHANGE,salesforce_leads,199.215.177.233,UK,TRUE
2025-09-06T22:52:45.555392Z,U0259,AD,PRIVILEGE_CHANGE,prod_ec2,98.29.210.255,UK,FALSE
2025-09-08T19:03:50.555392Z,U0115,Salesforce,LOGIN,dev_s3,126.111.202.134,Russia,TRUE
2025-09-12T13:28:44.555392Z,U0022,Salesforce,LOGIN,user_data,56.106.64.221,UK,TRUE
2025-07-03T23:54:56.555392Z,U0100,Salesforce,LOGOUT,salesforce_leads,139.196.178.102,Brazil,TRUE
2025-10-28T13:02:39.555392Z,U0141,AD,LOGOUT,salesforce_leads,149.96.98.144,Russia,TRUE
2025-12-08T23:02:42.555392Z,U0315,AWS,PRIVILEGE_CHANGE,dev_s3,198.126.5.212,Russia,TRUE
2026-02-17T23:06:00.555392Z,U0256,AWS,LOGIN,user_data,210.153.96.245,USA,TRUE
2025-12-21T02:04:00.555392Z,U0080,Salesforce,LOGOUT,dev_s3,108.185.72.110,Brazil,TRUE
2026-05-27T16:25:46.555392Z,U0399,Okta,API_CALL,user_data,162.72.27.80,Canada,TRUE
2025-07-11T22:44:24.555392Z,U0431,Salesforce,PRIVILEGE_CHANGE,dev_s3,55.238.141.15,Russia,TRUE
2026-05-29T07:31:29.555392Z,U0081,AD,LOGIN,customer_bucket,100.2.96.106,Russia,TRUE
2026-05-19T03:13:16.555392Z,U0204,AD,S3_ACCESS,user_data,137.255.88.166,China,TRUE
2026-03-13T10:24:12.555392Z,U0284,Okta,PRIVILEGE_CHANGE,user_data,202.234.196.91,Canada,TRUE
2025-08-03T12:11:18.555392Z,U0038,AWS,PRIVILEGE_CHANGE,prod_ec2,32.146.183.186,Canada,FALSE
2026-05-16T23:50:48.555392Z,U0087,AWS,PRIVILEGE_CHANGE,dev_s3,98.33.76.253,UK,TRUE
2025-11-22T22:27:34.555392Z,U0318,Okta,API_CALL,dev_s3,153.236.166.187,India,TRUE
2026-04-29T11:43:44.555392Z,U0023,Okta,S3_ACCESS,dev_s3,172.120.107.125,Russia,TRUE
2026-05-05T05:30:32.555392Z,U0439,AD,EC2_ACCESS,salesforce_leads,118.7.14.50,USA,TRUE
2026-04-21T00:31:45.555392Z,U0297,Salesforce,PRIVILEGE_CHANGE,salesforce_leads,156.186.28.108,India,TRUE
2026-01-17T23:58:18.555392Z,U0427,Okta,S3_ACCESS,customer_bucket,82.203.16.28,China,FALSE
2025-11-18T04:47:11.555392Z,U0404,AD,PRIVILEGE_CHANGE,dev_s3,117.23.136.39,India,FALSE
2026-02-25T11:07:33.555392Z,U0348,AWS,LOGIN,salesforce_leads,83.187.210.54,USA,TRUE
2026-04-25T06:17:51.555392Z,U0001,Salesforce,EC2_ACCESS,user_data,86.182.5.238,Germany,FALSE
2026-06-03T09:05:34.555392Z,U0490,AD,S3_ACCESS,prod_ec2,118.204.114.232,USA,TRUE
2025-09-14T01:11:30.555392Z,U0297,AWS,LOGOUT,user_data,120.162.30.54,Brazil,TRUE
2025-08-14T05:52:29.555392Z,U0177,Salesforce,PRIVILEGE_CHANGE,prod_ec2,156.34.168.189,Russia,TRUE
2025-07-29T17:23:37.555392Z,U0158,AWS,API_CALL,user_data,164.116.64.0,Canada,TRUE
2025-11-12T14:32:31.555392Z,U0074,AWS,LOGOUT,prod_ec2,143.142.124.10,Russia,TRUE
2026-01-04T05:32:22.555392Z,U0288,Okta,API_CALL,customer_bucket,216.180.9.170,India,TRUE
2025-08-26T13:27:13.555392Z,U0217,Salesforce,S3_ACCESS,prod_ec2,170.150.101.36,UK,FALSE
2026-05-07T13:12:59.555392Z,U0344,AD,LOGIN,dev_s3,92.233.202.93,India,TRUE
2026-02-26T17:19:26.555392Z,U0159,Okta,LOGIN,prod_ec2,198.95.215.175,India,TRUE
2025-07-18T20:57:16.555392Z,U0358,AD,API_CALL,customer_bucket,12.108.81.213,China,TRUE
2026-05-28T05:57:07.555392Z,U0048,AD,EC2_ACCESS,customer_bucket,207.51.85.171,Germany,TRUE
2026-03-10T21:26:34.555392Z,U0249,Salesforce,LOGOUT,customer_bucket,44.165.61.180,Russia,TRUE
2025-10-16T07:54:26.555392Z,U0362,Salesforce,LOGIN,user_data,203.187.23.23,Germany,TRUE
2025-07-12T14:16:16.555392Z,U0089,Okta,LOGIN,prod_ec2,28.50.117.97,UK,TRUE
2025-10-14T07:41:35.555392Z,U0404,AD,S3_ACCESS,dev_s3,61.171.128.193,USA,TRUE
2025-12-10T06:09:39.555392Z,U0039,Okta,EC2_ACCESS,prod_ec2,154.24.158.121,India,TRUE
2025-10-04T19:42:13.555392Z,U0036,Okta,S3_ACCESS,customer_bucket,36.183.86.237,Canada,TRUE
2025-09-26T00:45:07.555392Z,U0009,AWS,LOGIN,prod_ec2,83.221.202.15,China,TRUE
2025-12-03T14:47:58.555392Z,U0218,Salesforce,EC2_ACCESS,dev_s3,1.248.29.188,China,TRUE
2026-02-12T10:45:55.555392Z,U0459,AWS,EC2_ACCESS,prod_ec2,194.178.92.34,Germany,TRUE
2025-07-03T23:00:46.555392Z,U0078,Okta,PRIVILEGE_CHANGE,customer_bucket,67.59.90.193,China,TRUE
2025-09-02T11:18:15.555392Z,U0182,AD,PRIVILEGE_CHANGE,salesforce_leads,200.190.117.138,USA,TRUE
2026-05-02T02:59:04.555392Z,U0242,AD,LOGIN,dev_s3,152.195.208.154,China,TRUE
2025-12-19T19:58:02.555392Z,U0264,AD,API_CALL,prod_ec2,99.73.44.68,Brazil,TRUE
2026-06-01T02:18:09.555392Z,U0117,AWS,S3_ACCESS,user_data,1.65.243.127,Brazil,TRUE
2025-07-25T01:47:19.555392Z,U0119,Okta,API_CALL,user_data,90.175.91.37,India,TRUE
2025-07-01T15:23:14.555392Z,U0396,AWS,LOGOUT,prod_ec2,61.9.128.64,India,TRUE
2025-11-27T00:46:24.555392Z,U0320,Salesforce,API_CALL,dev_s3,201.161.250.79,Brazil,TRUE
2025-09-11T03:49:26.555392Z,U0252,AWS,LOGOUT,user_data,109.132.27.84,UK,TRUE
2026-02-05T02:53:33.555392Z,U0453,AWS,PRIVILEGE_CHANGE,prod_ec2,41.224.96.181,Canada,TRUE
2025-10-17T04:51:06.555392Z,U0071,AD,EC2_ACCESS,customer_bucket,143.222.98.190,China,TRUE
2025-10-10T12:38:19.555392Z,U0331,Salesforce,LOGIN,dev_s3,100.61.29.98,China,TRUE
2025-08-17T12:29:43.555392Z,U0467,Salesforce,S3_ACCESS,dev_s3,220.203.77.137,USA,TRUE
2026-03-20T04:57:54.555392Z,U0370,Salesforce,PRIVILEGE_CHANGE,dev_s3,3.219.32.137,UK,TRUE
2026-05-18T21:23:44.555392Z,U0465,Salesforce,API_CALL,salesforce_leads,156.220.50.167,Canada,TRUE
2025-09-14T20:12:27.555392Z,U0495,AD,LOGOUT,dev_s3,151.209.157.168,USA,TRUE
2025-11-19T15:51:16.555392Z,U0443,AWS,LOGIN,salesforce_leads,221.225.235.251,Brazil,TRUE
2025-07-08T21:47:50.555392Z,U0224,Okta,API_CALL,dev_s3,71.197.80.51,USA,TRUE
2025-08-01T14:38:06.555392Z,U0137,Okta,LOGOUT,user_data,114.195.62.8,Russia,TRUE
2025-07-17T18:22:40.555392Z,U0217,Salesforce,LOGIN,dev_s3,80.24.16.29,China,TRUE
2026-05-27T16:34:33.555392Z,U0014,AD,EC2_ACCESS,prod_ec2,215.231.149.29,India,TRUE
2026-06-02T07:44:31.555392Z,U0202,Salesforce,API_CALL,customer_bucket,76.207.32.175,Russia,TRUE
2025-07-18T07:46:37.555392Z,U0112,AWS,PRIVILEGE_CHANGE,user_data,140.34.101.120,Germany,TRUE
2025-11-13T13:41:51.555392Z,U0245,Salesforce,API_CALL,salesforce_leads,193.43.85.165,Germany,TRUE
2025-12-24T10:50:26.555392Z,U0373,AWS,S3_ACCESS,prod_ec2,106.4.81.247,India,TRUE
2025-10-19T13:53:26.555392Z,U0262,AD,LOGOUT,salesforce_leads,33.224.142.254,Brazil,TRUE
2026-06-12T11:35:24.555392Z,U0395,AD,LOGOUT,salesforce_leads,68.65.131.3,UK,TRUE
